key_								count_		count_wiki	count_multi	count_semi	count_single	
newsagent							95		0		0		0		2		
newspaper							37		0		0		1		4		
newspapers							32		0		0		0		4		
new_donald							3		0		0		0		2		
new_name							7		0		0		0		6		
new_ref								10		0		0		0		6		
new_shop							1		0		0		0		1		
nextbus								1		0		0		0		1		
nextbus:agency							3		0		0		0		1		
nextbus:stopid							3		0		0		0		3		
next_box							2		0		0		0		2		
next_bus							9		0		0		0		1		
next_network_node						3		0		0		0		2		
next_postbox							1		0		0		1		0		
next_post_box							1		0		0		0		1		
next_train							26		0		0		0		2		
nfc:bearing							2		0		0		0		2		
nfc:uid								2		0		0		0		2		
nfz								2		0		0		0		1		
nga								1		0		0		0		1		
nga:ufi								8901		0		0		30		8824		
ngbe:codigo							27722		0		0		0		5		
ngbe:grupo							27795		0		0		0		1		
ngbe:hojabcn25							27720		0		0		0		267		
ngbe:huso							27797		0		0		0		3		
ngbe:id								27723		0		0		0		27662		
ngbe:lat_ed50							27722		0		0		0		27661		
ngbe:lon_ed50							27722		0		0		0		27661		
ngbe:subgrupo							27797		0		0		0		5		
ngbe:tema							27798		0		0		0		1		
ngbe:tipotexto							27718		0		0		0		2		
ngbe:version							27721		0		0		0		1		
ngbe:xutm_ed50							27721		0		0		0		25887		
ngbe:yutm_ed50							27721		0		0		0		24522		
ngf:ele								1		0		0		0		1		
ngis:ufi							1		0		0		0		1		
ngis:uni							1		0		0		0		1		
ngo								23		0		0		0		18		
ngo:business_nursery						1		0		0		0		1		
ngs:logo							1		0		0		0		1		
ngs:marker							1		0		0		0		1		
ngs:setting							1		0		0		0		1		
ngs:stamping							1		0		0		0		1		
nhcp:inscription_date						2		0		0		0		2		
nhd-shp								314		0		0		0		3		
nhd-shp:comid							349		0		0		0		349		
nhd-shp:com_id							98		0		0		0		59		
nhd-shp:fcode							349		0		0		0		5		
nhd-shp:fdate							439		0		0		0		8		
nhd-shp:ftype							349		0		0		0		5		
nhd:comid							201		0		0		0		201		
nhd:com_id							133		0		0		0		129		
nhd:elevation							2		0		0		0		2		
nhd:eventdate							160		0		0		0		4		
nhd:eventtype							160		0		0		0		2		
nhd:fcode							84		0		0		0		6		
nhd:fdate							120		0		0		0		11		
nhd:featuredet							37		0		0		0		37		
nhd:ftype							87		0		0		0		7		
nhd:gnis_id							21		0		0		0		15		
nhd:gnis_name							5		0		0		0		5		
nhd:reachcode							166		0		0		0		157		
nhd:reachresol							160		0		0		0		1		
nhd:reachsmdat							160		0		0		0		8		
nhd:resolution							41		0		0		0		2		
nhd:source_dat							160		0		0		0		2		
nhd:source_fea							160		0		0		0		159		
nhd:source_ori							160		0		0		0		1		
nhd:subbasin							46		0		0		0		3		
nhd:subbasin_name						46		0		0		0		3		
nhd:way_id							3		0		0		0		3		
nhlr								1		0		0		0		1		
nhr_id								1		0		0		0		1		
nhs								33		0		0		0		3		
nhs_prescriptions						1		0		0		0		1		
niah:url							1		0		0		0		1		
nickname							8		0		0		0		7		
nickname:af							2		0		0		0		1		
nickname:an							2		0		0		0		1		
nickname:ar							2		0		0		0		1		
nickname:ast							2		0		0		0		1		
nickname:az							2		0		0		0		1		
nickname:bar							2		0		0		0		1		
nickname:be							2		0		0		0		1		
nickname:be-tarask						2		0		0		0		1		
nickname:ca							2		0		0		0		1		
nickname:cs							2		0		0		0		1		
nickname:de							2		0		0		0		1		
nickname:en							2		0		0		0		1		
nickname:eo							2		0		0		0		1		
nickname:es							2		0		0		0		1		
nickname:et							2		0		0		0		1		
nickname:etymology:en						1		0		0		0		1		
nickname:eu							2		0		0		0		1		
nickname:fr							2		0		0		0		1		
nickname:frr							2		0		0		0		1		
nickname:fy							2		0		0		0		1		
nickname:gl							2		0		0		0		1		
nickname:hsb							2		0		0		0		1		
nickname:hu							2		0		0		0		1		
nickname:id							2		0		0		0		1		
nickname:it							2		0		0		0		1		
nickname:ja							2		0		0		0		1		
nickname:jv							2		0		0		0		1		
nickname:la							2		0		0		0		1		
nickname:lb							2		0		0		0		1		
nickname:lt							2		0		0		0		1		
nickname:lv							2		0		0		0		1		
nickname:mk							2		0		0		0		1		
nickname:nds							2		0		0		0		1		
nickname:nds-nl							2		0		0		0		1		
nickname:nl							2		0		0		0		1		
nickname:no							2		0		0		0		1		
nickname:pt							2		0		0		0		1		
nickname:ro							2		0		0		0		1		
nickname:ru							2		0		0		0		1		
nickname:sc							2		0		0		0		1		
nickname:sco							2		0		0		0		1		
nickname:sk							2		0		0		0		1		
nickname:sl							2		0		0		0		1		
nickname:th							2		0		0		0		1		
nickname:vec							2		0		0		0		1		
nickname:vi							2		0		0		0		1		
nickname:yue							2		0		0		0		1		
nickname:zh							2		0		0		0		1		
nid:inscription_date						1344		0		0		2		703		
nid:ref								13		0		0		0		13		
nif								34		0		0		0		34		
nif:pt								26		0		0		0		21		
nightclub							12		0		0		0		5		
nightlife							4		0		0		0		1		
nightvision							1		0		0		0		1		
night_turn_off							15		0		0		0		2		
nintendo							2		0		0		0		1		
nip								2		0		0		0		2		
nitrazdroj:ref							1		0		0		0		1		
niveau								17		0		0		0		10		
niveau-bati							1		0		0		0		1		
nivel								133		0		0		0		4		
nivel_tipo							131		0		0		0		3		
nivel_ts							1		0		0		0		1		
nivsocio							596		0		0		0		6		
nix								1		0		0		1		0		
njdot_sri							1		0		0		0		1		
njgin:guid							28271		0		0		1		28270		
nlcbs:bu_code							67		0		0		4		63		
nlcbs:bu_naam							67		0		0		4		63		
nlcbs:wk_code							97		0		0		0		45		
nlcbs:wk_naam							30		0		0		0		30		
nld:criteria							11		0		0		0		1		
nma_ref								35		0		0		0		34		
nmc								2		0		0		0		2		
nme								2		0		0		0		2		
nm_kds_201							102		0		0		0		80		
no								532		0		0		0		518		
no of benches							38		0		0		0		37		
no of ide							1		0		0		0		1		
no of inf							1		0		0		0		1		
no-barnehage:nsrid						499		0		0		0		499		
no-bergen-playgrounds:id					112		0		0		0		112		
no-kartverket-ssr:date						121		0		0		1		61		
no-kartverket-ssr:id						123		0		0		0		123		
no-kartverket-ssr:objid						239		0		0		0		239		
no-kartverket-ssr:type						72		0		0		0		3		
no-kartverket-ssr:url						121		0		0		0		121		
no:addr:place							3		0		0		0		1		
no:aeroway							1		0		0		0		1		
no:amenity							18		0		0		0		7		
no:highway							2		0		0		0		1		
no:historic							1		0		0		0		1		
no:natural							2		0		0		0		2		
no:network							12		0		0		0		1		
no:power							29		0		0		0		2		
no:railway							4		0		0		0		3		
no:tourism							1		0		0		0		1		
noaa:geohash							99		0		0		0		99		
noaa:lnam							99		0		0		0		34		
noaa:station							1		0		0		0		1		
noaa:taghash							99		0		0		0		87		
noaa:type							1		0		0		0		1		
noaddress							12		1		0		0		1		
nobrand								807		0		0		0		1		
node								351		0		0		0		36		
node:barrier							2		0		0		0		1		
node:junction							8		0		0		0		2		
node:public_transport						1		0		0		0		1		
node:railway							1		0		0		0		1		
node_id								20		0		0		0		20		
node_point							1		0		0		0		1		
noe								5		0		0		0		3		
noend								1		0		0		0		1		
noentry								11		0		0		0		1		
noexit								796037		2		0		1		85		
noexit:bicycle							10		0		0		0		2		
noexit:car							1		0		0		0		1		
noexit:foot							110		0		0		0		1		
noexit:motorcar							10		0		0		0		1		
noexit:motor_vehicle						101		0		0		0		1		
noexit:vehicle							71		0		0		0		1		
nohousenumber							4045		0		0		0		4		
noi								120		0		0		0		1		
noise								39		0		0		0		38		
noise:laeq							46		0		0		0		24		
noise:laeq:evening_peak						2		0		0		0		2		
noise:laeq:late							29		0		0		0		14		
noise:laeq:morning_peak						18		0		0		0		11		
noise:laeq:winter						23		0		0		0		12		
noise:laeq:winter:evening_peak					7		0		0		0		6		
noise:laeq:winter:late						4		0		0		0		4		
noise_barrier							6		0		0		0		2		
noise_db							8		0		0		0		8		
noise_level							1		0		0		0		1		
nom								463		0		0		0		275		
nom2								4		0		0		0		4		
nombre								103		0		0		0		34		
nombre de bancs							6		0		0		0		6		
nombre_bar							2		0		0		0		2		
nombre_estadisticas						6702		0		0		0		165		
nomcat								356		0		0		0		339		
nome								67		0		0		0		66		
nomgps								356		0		0		0		356		
nominal								91		0		0		0		2		
nominal_coordinates						5		0		0		0		5		
nomos_1								2		0		0		0		1		
nom_bureau							8		0		0		0		8		
nom_depto							5		0		0		0		5		
nom_fantas							10		0		0		0		10		
nom_propri							1		0		0		0		1		
nom_prov							5		0		0		0		2		
nom_rd								43		0		0		0		17		
nom_resp							1		0		0		0		1		
nom_utc								1		0		0		0		1		
nom_voie							20		0		0		0		4		
non-alkoholic							1		0		0		0		1		
non-profit							1		0		0		0		1		
noname								7178		2		0		0		24		
noname:en							1		0		0		0		1		
noname:sv							2		0		0		0		1		
nonmedical_practitioner						1		0		0		0		1		
nonstop								1		0		0		0		1		
nonsystem							3		0		0		0		1		
non_existent_levels						1		0		0		0		1		
non_real_family							1		0		0		0		1		
non_smoking_area						1		0		0		0		1		
noodle								1		0		0		0		1		
noplatform							43		0		0		0		1		
nordic								6		0		0		0		1		
nordic_walking							44		0		0		0		1		
noref								24345		0		0		0		11		
noref:left							25		0		0		0		1		
noref:right							13		0		0		0		1		
norm								1		0		0		0		1		
normally							2		0		0		0		1		
normal_fare							1		0		0		0		1		
norte								357		0		0		0		357		
north								1		0		0		0		1		
north-west							1		0		0		0		1		
northincome							1		0		0		0		1		
northing							119		0		0		0		78		
northing ig m							1		0		0		0		1		
northlane							1		0		1		0		0		
noshow								1		0		0		0		1		
nosign								1		0		0		0		1		
not								16		0		0		0		15		
not:access							1		0		0		0		1		
not:addr:housenumber						30		0		0		0		27		
not:addr:place							7		0		0		0		7		
not:addr:place:en						7		0		0		0		7		
not:addr:place:zh						7		0		0		0		7		
not:addr:postcode						534		0		0		0		467		
not:addr:street							22		0		0		0		17		
not:amenity							36		0		0		0		18		
not:barrier							14		0		0		0		3		
not:brand							5		0		0		0		3		
not:brand:wikidata						10		0		0		0		7		
not:brand:wikipedia						3		0		0		0		2		
not:building							3		0		0		0		2		
not:bus								1		0		0		0		1		
not:church							1		0		0		0		1		
not:crossing							314		0		0		2		6		
not:crossing_ref						106		0		0		0		2		
not:denomination						2		0		0		0		1		
not:ele								2		0		0		0		2		
not:emergency							8		0		0		0		2		
not:entrance							1		0		0		0		1		
not:est_start_date						1		0		0		0		1		
not:fee								1		0		0		0		1		
not:fhrs:addr:postcode						1		0		0		0		1		
not:fhrs:amenity						2		0		0		0		2		
not:fhrs:housenumber						1		0		0		0		1		
not:fhrs:id							9		0		0		0		9		
not:fhrs:name							3		0		0		0		3		
not:fhrs:postcode						2		0		0		0		2		
not:fixme							1		0		0		0		1		
not:ford							2		0		0		0		1		
not:gate							3		0		0		0		1		
not:highway							44		0		0		0		7		
not:industrial							1		0		0		0		1		
not:is_in:city							1		0		0		0		1		
not:junction							2		0		0		0		1		
not:landuse							3		0		0		0		2		
not:leisure							1		0		0		0		1		
not:light_rail							2		0		0		0		1		
not:local_ref							1		0		0		0		1		
not:man_made							2		0		0		0		2		
not:name							193		0		0		29		142		
not:name:ar							1		0		0		0		1		
not:name:en							5		0		0		0		5		
not:name:fhrs							1		0		0		0		1		
not:name:gd							1		0		0		0		1		
not:name:note							5		0		0		0		3		
not:name:source							1		0		0		0		1		
not:name:vi							1		0		0		0		1		
not:name:zh							7		0		0		0		5		
not:natural							5		0		0		0		1		
not:nccod:addr:housenumber					1		0		0		0		1		
not:nccod:bar							1		0		0		0		1		
not:nccod:cctv							1		0		0		0		1		
not:nccod:fhra							1		0		0		0		1		
not:nccod:fhra:name						1		0		0		0		1		
not:nccod:fhra:postcode						1		0		0		0		1		
not:nccod:food_hygiene:addr:housenumber				1		0		0		0		1		
not:nccod:housenumber						1		0		0		0		1		
not:nccod:lp:location						1		0		0		0		1		
not:nccod:lp:name						5		0		0		0		5		
not:nccod:lp:postcode						2		0		0		0		2		
not:nccod:name							1		0		0		0		1		
not:nccod:shop							1		0		0		0		1		
not:network							14		0		0		0		1		
not:nncod:fhra:name						1		0		0		0		1		
not:noexit							3		0		0		0		1		
not:note							1		0		0		0		1		
not:official_name:vi						1		0		0		0		1		
not:operator							1		0		0		0		1		
not:operator:ownership						1		0		0		0		1		
not:operator:ref:inn						1		0		0		0		1		
not:operator:wikidata						1		0		0		0		1		
not:place							24		0		0		1		6		
not:postcode							2		0		0		0		2		
not:public_transport						3		0		0		0		3		
not:railway							3		0		0		0		2		
not:ref								5		0		0		0		5		
not:religion							1		0		0		0		1		
not:road_marking						3		0		0		0		1		
not:ruins							5		0		0		0		3		
not:shop							3		0		0		0		3		
not:source							2		0		0		0		2		
not:tourism							6		0		0		0		6		
not:traffic_calming						4		0		0		0		2		
not:traffic_signals						2		0		0		0		1		
not:website							5		0		0		0		5		
not:wikidata							1		0		0		0		1		
not:wikipedia							1		0		0		0		1		
nota								24		0		0		0		16		
notable_tenant							1		0		0		0		1		
notary								5		0		0		0		2		
notas								5		0		0		0		5		
note								1335895		0		203		6868		323424		
note 2								1		0		0		0		1		
note1								30		0		0		0		25		
note2								53		0		0		3		49		
note2:pl							6		0		0		0		6		
note3								6		0		0		0		6		
note4								1		0		0		0		1		
note60								4		0		0		0		4		
note:								26		0		0		1		11		
note:-2016							1		0		0		0		1		
note:0								1		0		0		0		1		
note:1								268		0		0		2		126		
note:2								206		0		0		12		150		
note:2015							2		0		0		0		1		
note:2018							1		0		0		0		1		
note:3								76		0		0		1		43		
note:4								43		0		0		0		18		
note:abandoned							1		0		0		0		1		
note:access							143		0		0		2		89		
note:accuracy							2		0		0		0		1		
note:addr							36		0		0		0		17		
note:addr:city							128		0		0		0		2		
note:addr:country						127		0		0		0		1		
note:addr:housenumber						132		0		0		0		72		
note:addr:place							1		0		0		0		1		
note:addr:postcode						164		0		0		0		19		
note:addr:street						138		0		0		0		89		
note:addr:town							4		0		0		0		3		
note:addr:town:en						4		0		0		0		3		
note:addr:town:zh						4		0		0		0		3		
note:address							3		0		0		1		2		
note:address_buildingnumber					16455		0		0		1		975		
note:address_place_type						1141		0		0		0		5		
note:addr_place							49098		0		0		0		621		
note:aeroway							1		0		0		0		1		
note:age du defunt						54		0		0		0		31		
note:also							1		0		0		0		1		
note:alt							1		0		0		0		1		
note:alt_name							9		0		0		0		9		
note:amenity							147		0		0		1		17		
note:annee de creation						8		0		0		0		6		
note:annee de deces						74		0		0		0		30		
note:ants							6		0		0		0		5		
note:apfelweinroute						2		0		0		0		2		
note:ar								5		0		0		0		5		
note:area							1		0		0		0		1		
note:artwork							1		0		0		0		1		
note:athletic_program:exercise_for_everyone			1		0		0		0		1		
note:atm							1		0		0		1		0		
note:backrest							13		0		0		0		4		
note:backward							2		0		0		0		2		
note:bag							10		0		0		0		8		
note:bahnpirat							1		0		0		0		1		
note:barrier							16		0		0		0		14		
note:barrier:de							1		0		0		0		1		
note:beer							1		0		0		0		1		
note:bicycle							15		0		0		0		7		
note:bicycle_parking						1		0		0		0		1		
note:bilingue							1		0		0		0		1		
note:bin							1		0		0		0		1		
note:bing							1		0		0		0		1		
note:blacknumbers						4		0		0		0		4		
note:blackref							1		0		0		0		1		
note:bollard							2		0		0		0		2		
note:br								1		0		0		0		1		
note:brand							5		0		0		0		2		
note:bridge							1		0		0		0		1		
note:building							1		0		0		0		1		
note:buildings							1		0		0		0		1		
note:bus							40		0		0		0		3		
note:bus-citi7							1		0		0		1		0		
note:businessname						3601		0		0		1		2091		
note:business_name						353		0		0		0		216		
note:bus_stop							3		0		0		0		3		
note:by								1		0		0		0		1		
note:ca								12		0		0		0		10		
note:caclr							33		0		0		0		27		
note:cadastre							18		0		0		0		3		
note:capacite							5		0		0		0		3		
note:capacity							38		0		0		0		23		
note:capital							1		0		0		0		1		
note:category							1		0		0		0		1		
note:cd84							1		0		0		0		1		
note:church							1		0		0		0		1		
note:city							112133		0		0		0		1		
note:code							75		0		0		0		3		
note:collection_times						58		0		0		37		6		
note:collection_times:lastcheck					4		0		0		0		4		
note:colour							1		0		0		0		1		
note:communication:television					1		0		0		0		1		
note:construction						1		0		0		0		1		
note:contact							1		0		0		0		1		
note:contact:addr:pobox						1		0		0		0		1		
note:contact:phone						4		0		0		0		1		
note:contact:website						3		0		0		0		3		
note:cost							1		0		0		0		1		
note:count							1		0		0		0		1		
note:covered							3		0		0		0		3		
note:covid19							127		0		0		1		107		
note:craft							1		0		0		0		1		
note:crossing							22		0		0		0		7		
note:crossing:light						1		0		0		0		1		
note:cs								43		0		0		0		38		
note:cuisine							16		0		0		1		14		
note:cycleway							3		0		0		0		3		
note:cz								3		0		0		0		2		
note:da								1		0		0		0		1		
note:date							10		0		0		0		8		
note:de								14089		0		2		172		3337		
note:de1							1		0		0		0		1		
